id	title	authors	categories	year	update_date	score	abs_url	pdf_url	abstract
2003.02917	A Theory of Computational Resolution Limit for Line Spectral Estimation	Ping Liu and Hai Zhang	cs.IT eess.SP math.IT	2020	2020-10-15	4	https://arxiv.org/abs/2003.02917	https://arxiv.org/pdf/2003.02917.pdf	Line spectral estimation is a classical signal processing problem that aims to estimate the line spectra from their signal which is contaminated by deterministic or random noise. Despite a large body of research on this subject, the theoretical understanding of this problem is still elusive. In this paper, we introd...
1911.02534	Variety Membership Testing, Algebraic Natural Proofs, and Geometric   Complexity Theory	"Markus Bl\""aser, Christian Ikenmeyer, Vladimir Lysikov, Anurag Pandey,
  Frank-Olaf Schreyer"	cs.CC math.AG math.RT	2019	2019-11-07	4	https://arxiv.org/abs/1911.02534	https://arxiv.org/pdf/1911.02534.pdf	We study the variety membership testing problem in the case when the variety is given as an orbit closure and the ambient space is the set of all 3-tensors. The first variety that we consider is the slice rank variety, which consists of all 3-tensors of slice rank at most $r$. We show that the membership testing pro...
1904.02991	Automating Resolution is NP-Hard	"Albert Atserias and Moritz M\""uller"	cs.CC cs.LO math.LO	2019	2019-09-10	4	https://arxiv.org/abs/1904.02991	https://arxiv.org/pdf/1904.02991.pdf	We show that the problem of finding a Resolution refutation that is at most polynomially longer than a shortest one is NP-hard. In the parlance of proof complexity, Resolution is not automatizable unless P = NP. Indeed, we show it is NP-hard to distinguish between formulas that have Resolution refutations of polynom...
1901.05270	Stoquastic PCP vs. Randomness	Dorit Aharonov and Alex B. Grilo	quant-ph cs.CC	2019	2019-10-10	4	https://arxiv.org/abs/1901.05270	https://arxiv.org/pdf/1901.05270.pdf	The derandomization of MA, the probabilistic version of NP, is a long standing open question. In this work, we connect this problem to a variant of another major problem: the quantum PCP conjecture. Our connection goes through the surprising quantum characterization of MA by Bravyi and Terhal. They proved the MA-com...
1808.02575	Minimal solutions of the rational interpolation problem	Teresa Cortadellas Benitez, Carlos D'Andrea, Eulalia Montoro	math.AC cs.SC	2019	2019-10-24	4	https://arxiv.org/abs/1808.02575	https://arxiv.org/pdf/1808.02575.pdf	"We explore connections between the approach of solving the rational interpolation problem via resolutions of ideals and syzygies with the standard method provided by the Extended Euclidean Algorithm. As a consequence, we obtain explicit descriptions for solutions of ""minimal"" degrees in terms of the degrees of eleme..."
1404.6647	The interpolation method for random graphs with prescribed degrees	Justin Salez (LPMA)	math.PR math.CO	2019	2019-02-20	4	https://arxiv.org/abs/1404.6647	https://arxiv.org/pdf/1404.6647.pdf	We consider large random graphs with prescribed degrees, such as those generated by the configuration model. In the regime where the empirical degree distribution approaches a limit $\mu$ with finite mean, we establish the systematic convergence of a broad class of graph parameters that includes in particular the in...
1812.04452	Towards the average-case analysis of substitution resolution in   $\lambda$-calculus	Maciej Bendkowski	cs.LO math.CO	2018	2018-12-12	4	https://arxiv.org/abs/1812.04452	https://arxiv.org/pdf/1812.04452.pdf	Substitution resolution supports the computational character of $\beta$-reduction, complementing its execution with a capture-avoiding exchange of terms for bound variables. Alas, the meta-level definition of substitution, masking a non-trivial computation, turns $\beta$-reduction into an atomic rewriting rule, desp...
1807.11027	Consistent polynomial-time unseeded graph matching for Lipschitz   graphons	Yuan Zhang	stat.ML cs.CC cs.LG math.ST stat.ME stat.TH	2018	2018-08-24	4	https://arxiv.org/abs/1807.11027	https://arxiv.org/pdf/1807.11027.pdf	We propose a consistent polynomial-time method for the unseeded node matching problem for networks with smooth underlying structures. Despite widely conjectured by the research community that the structured graph matching problem to be significantly easier than its worst case counterpart, well-known to be NP-hard, t...
1804.01076	Operator Scaling via Geodesically Convex Optimization, Invariant Theory   and Polynomial Identity Testing	"Zeyuan Allen-Zhu, Ankit Garg, Yuanzhi Li, Rafael Oliveira, Avi
  Wigderson"	cs.DS cs.CC math.AG math.OC	2018	2018-04-04	4	https://arxiv.org/abs/1804.01076	https://arxiv.org/pdf/1804.01076.pdf	We propose a new second-order method for geodesically convex optimization on the natural hyperbolic metric over positive definite matrices. We apply it to solve the operator scaling problem in time polynomial in the input size and logarithmic in the error. This is an exponential improvement over previous algorithms...
1803.09559	On Expansion and Resolution in CEGAR Based QBF Solving	Leander Tentrup	cs.LO	2018	2018-03-28	4	https://arxiv.org/abs/1803.09559	https://arxiv.org/pdf/1803.09559.pdf	A quantified Boolean formula (QBF) is a propositional formula extended with universal and existential quantification over propositions. There are two methodologies in CEGAR based QBF solving techniques, one that is based on a refinement loop that builds partial expansions and a more recent one that is based on the c...
1802.04982	Craig Interpolation and Access Interpolation with Clausal First-Order   Tableaux	Christoph Wernhard	cs.LO	2018	2018-10-19	4	https://arxiv.org/abs/1802.04982	https://arxiv.org/pdf/1802.04982.pdf	We develop foundations for computing Craig interpolants and similar intermediates of two given formulas with first-order theorem provers that construct clausal tableaux. Provers that can be understood in this way include efficient machine-oriented systems based on calculi of two families: goal-oriented like model el...
1705.02780	The adaptive interpolation method: A simple scheme to prove replica   formulas in Bayesian inference	Jean Barbier and Nicolas Macris	cs.IT cond-mat.dis-nn math.IT	2018	2018-10-30	4	https://arxiv.org/abs/1705.02780	https://arxiv.org/pdf/1705.02780.pdf	"In recent years important progress has been achieved towards proving the validity of the replica predictions for the (asymptotic) mutual information (or ""free energy"") in Bayesian inference problems. The proof techniques that have emerged appear to be quite general, despite they have been worked out on a case-by-cas..."
1704.01940	Mapping $n$ grid points onto a square forces an arbitrarily large   Lipschitz constant	Michael Dymond and Vojt\v{e}ch Kalu\v{z}a and Eva Kopeck\'a	math.MG cs.DM math.FA	2018	2018-08-28	4	https://arxiv.org/abs/1704.01940	https://arxiv.org/pdf/1704.01940.pdf	We prove that the regular $n\times n$ square grid of points in the integer lattice $\mathbb{Z}^{2}$ cannot be recovered from an arbitrary $n^{2}$-element subset of $\mathbb{Z}^{2}$ via a mapping with prescribed Lipschitz constant (independent of $n$). This answers negatively a question of Feige from 2002. Our resolu...
1711.02120	Small Resolution Proofs for QBF using Dependency Treewidth	Eduard Eiben, Robert Ganian, Sebastian Ordyniak	cs.DS cs.LO	2017	2017-11-08	4	https://arxiv.org/abs/1711.02120	https://arxiv.org/pdf/1711.02120.pdf	In spite of the close connection between the evaluation of quantified Boolean formulas (QBF) and propositional satisfiability (SAT), tools and techniques which exploit structural properties of SAT instances are known to fail for QBF. This is especially true for the structural parameter treewidth, which has allowed t...
1710.09143	Nondeterministic Communication Complexity with Help and Graph Functions	Adi Shraibman	cs.CC	2017	2017-10-26	4	https://arxiv.org/abs/1710.09143	https://arxiv.org/pdf/1710.09143.pdf	We define nondeterministic communication complexity in the model of communication complexity with help of Babai, Hayes and Kimmel. We use it to prove logarithmic lower bounds on the NOF communication complexity of explicit graph functions, which are complementary to the bounds proved by Beame, David, Pitassi and Woe...
1706.08727	Spectral shaping with low resolution signals	Hela Jedda, Amine Mezghani and Josef A. Nossek	cs.IT math.IT	2017	2017-06-28	4	https://arxiv.org/abs/1706.08727	https://arxiv.org/pdf/1706.08727.pdf	We aim at investigating the impact of low resolution digital-to-analog converters (DACs) at the transmitter and low resolution analog-to-digital converters (ADCs) at the receiver on the required bandwidth and the required signalto- noise ratio (SNR). In particular, we consider the extreme case of only 1-bit resoluti...
1705.09271	Is Our Model for Contention Resolution Wrong?	William C. Anderton and Maxwell Young	cs.DC cs.DS	2017	2017-06-02	4	https://arxiv.org/abs/1705.09271	https://arxiv.org/pdf/1705.09271.pdf	Randomized binary exponential backoff (BEB) is a popular algorithm for coordinating access to a shared channel. With an operational history exceeding four decades, BEB is currently an important component of several wireless standards. Despite this track record, prior theoretical results indicate that under bursty tr...
1705.01477	On Tackling the Limits of Resolution in SAT Solving	Alexey Ignatiev, Antonio Morgado, and Joao Marques-Silva	cs.LO	2017	2017-07-06	4	https://arxiv.org/abs/1705.01477	https://arxiv.org/pdf/1705.01477.pdf	The practical success of Boolean Satisfiability (SAT) solvers stems from the CDCL (Conflict-Driven Clause Learning) approach to SAT solving. However, from a propositional proof complexity perspective, CDCL is no more powerful than the resolution proof system, for which many hard examples exist. This paper proposes a...
1702.04664	The Rare Eclipse Problem on Tiles: Quantised Embeddings of Disjoint   Convex Sets	Valerio Cambareri and Chunlei Xu and Laurent Jacques	cs.IT math.IT	2017	2017-02-16	4	https://arxiv.org/abs/1702.04664	https://arxiv.org/pdf/1702.04664.pdf	Quantised random embeddings are an efficient dimensionality reduction technique which preserves the distances of low-complexity signals up to some controllable additive and multiplicative distortions. In this work, we instead focus on verifying when this technique preserves the separability of two disjoint closed co...
1701.03677	The interpolation problem for a set of three fat points in   $\mathbb{P}^1\times\mathbb{P}^1$	Giuseppe Favacchio and Elena Guardo	math.AG math.AC	2017	2017-01-16	4	https://arxiv.org/abs/1701.03677	https://arxiv.org/pdf/1701.03677.pdf	This is an appendix to the recent paper of Favacchio and Guardo. In these notes we describe explicitly a minimal bigraded free resolution and the bigraded Hilbert function of a set of 3 fat points whose support is an almost complete intersection (ACI) in $\mathbb{P}^1\times\mathbb{P}^1.$ This solve the interpolation...
1605.01142	Separations in communication complexity using cheat sheets and   information complexity	"Anurag Anshu, Aleksandrs Belovs, Shalev Ben-David, Mika G\""o\""os,
  Rahul Jain, Robin Kothari, Troy Lee, Miklos Santha"	quant-ph cs.CC	2017	2017-09-25	4	https://arxiv.org/abs/1605.01142	https://arxiv.org/pdf/1605.01142.pdf	While exponential separations are known between quantum and randomized communication complexity for partial functions (Raz, STOC 1999), the best known separation between these measures for a total function is quadratic, witnessed by the disjointness function. We give the first super-quadratic separation between quan...
1602.01139	Throughput Analysis of Massive MIMO Uplink with Low-Resolution ADCs	"Sven Jacobsson, Giuseppe Durisi, Mikael Coldrey, Ulf Gustavsson and
  Christoph Studer"	cs.IT math.IT	2017	2017-04-18	4	https://arxiv.org/abs/1602.01139	https://arxiv.org/pdf/1602.01139.pdf	We investigate the uplink throughput achievable by a multiple-user (MU) massive multiple-input multiple-output (MIMO) system in which the base station is equipped with a large number of low-resolution analog-to-digital converters (ADCs). Our focus is on the case where neither the transmitter nor the receiver have an...
1611.01706	Self-reducible with easy decision version counting problems admit   additive error approximation. Connections to counting complexity, exponential   time complexity, and circuit lower bounds	Eleni Bakali	cs.CC cs.DS	2016	2016-11-08	4	https://arxiv.org/abs/1611.01706	https://arxiv.org/pdf/1611.01706.pdf	We consider the class of counting problems,i.e. functions in $\#$P, which are self reducible, and have easy decision version, i.e. for every input it is easy to decide if the value of the function $f(x)$ is zero. For example, $\#$independent-sets of all sizes, is such a problem, and one of the hardest of this class,...
